                                                                                                    
{'eval_loss': 0.12556977570056915, 'eval_accuracy': 0.6440397350993378, 'eval_f1_macro': 0.6718123518011467, 'eval_f1_weighted': 0.5353447194742883, 'eval_profanity_accuracy': 0.9131455399061033, 'eval_profanity_f1': 0.912120840876505, 'eval_f1_เย็ด': 0.8099173553719008, 'eval_f1_กู': 0.6363636363636364, 'eval_f1_มึง': 0.6196078431372549, 'eval_f1_เหี้ย': 0.7557251908396947, 'eval_f1_ควย': 0.7296416938110749, 'eval_f1_สวะ': 0.842911877394636, 'eval_f1_หี': 0.8050847457627118, 'eval_f1_แตด': 0.8470588235294118, 'eval_runtime': 16.7212, 'eval_samples_per_second': 72.244, 'eval_steps_per_second': 6.04, 'epoch': 8.91}
{'loss': 0.2066, 'grad_norm': 5.756389617919922, 'learning_rate': 2.030356357237132e-05, 'epoch': 9.21}
{'loss': 0.2145, 'grad_norm': 2.402621269226074, 'learning_rate': 2.0963484381874175e-05, 'epoch': 9.5}
{'loss': 0.1742, 'grad_norm': 4.107139587402344, 'learning_rate': 2.1623405191377036e-05, 'epoch': 9.8}
{'loss': 0.1856, 'grad_norm': 8.075679779052734, 'learning_rate': 2.2283326000879896e-05, 'epoch': 10.1}
{'loss': 0.2145, 'grad_norm': 4.845795154571533, 'learning_rate': 2.2943246810382753e-05, 'epoch': 10.4}
{'loss': 0.1655, 'grad_norm': 6.3689446449279785, 'learning_rate': 2.3603167619885617e-05, 'epoch': 10.69}
{'loss': 0.1647, 'grad_norm': 20.695354461669922, 'learning_rate': 2.4263088429388474e-05, 'epoch': 10.99}
{'loss': 0.1456, 'grad_norm': 8.301521301269531, 'learning_rate': 2.4923009238891334e-05, 'epoch': 11.29}
{'loss': 0.1548, 'grad_norm': 10.01619815826416, 'learning_rate': 2.5582930048394195e-05, 'epoch': 11.58}
{'loss': 0.178, 'grad_norm': 3.095475435256958, 'learning_rate': 2.6242850857897055e-05, 'epoch': 11.88}
{'eval_loss': 0.0883086547255516, 'eval_accuracy': 0.6639072847682119, 'eval_f1_macro': 0.6967121354137527, 'eval_f1_weighted': 0.5600334258224391, 'eval_profanity_accuracy': 0.937793427230047, 'eval_profanity_f1': 0.9361293356291194, 'eval_f1_เย็ด': 0.7967479674796748, 'eval_f1_กู': 0.6746987951807228, 'eval_f1_มึง': 0.5938566552901023, 'eval_f1_เหี้ย': 0.7816901408450704, 'eval_f1_ควย': 0.8185053380782918, 'eval_f1_สวะ': 0.8755020080321285, 'eval_f1_หี': 0.8161434977578476, 'eval_f1_แตด': 0.896551724137931, 'eval_runtime': 17.4337, 'eval_samples_per_second': 69.291, 'eval_steps_per_second': 5.793, 'epoch': 11.88}
{'loss': 0.1488, 'grad_norm': 6.996028900146484, 'learning_rate': 2.6902771667399912e-05, 'epoch': 12.18}
{'loss': 0.1423, 'grad_norm': 3.173398017883301, 'learning_rate': 2.7562692476902773e-05, 'epoch': 12.48}
{'loss': 0.1107, 'grad_norm': 4.649307727813721, 'learning_rate': 2.822261328640563e-05, 'epoch': 12.77}
{'loss': 0.1157, 'grad_norm': 6.658548355102539, 'learning_rate': 2.8882534095908493e-05, 'epoch': 13.07}
{'loss': 0.1432, 'grad_norm': 1.2181950807571411, 'learning_rate': 2.9542454905411354e-05, 'epoch': 13.37}
{'loss': 0.121, 'grad_norm': 11.383988380432129, 'learning_rate': 3.020237571491421e-05, 'epoch': 13.66}
{'loss': 0.113, 'grad_norm': 3.6796562671661377, 'learning_rate': 3.086229652441707e-05, 'epoch': 13.96}
{'loss': 0.1078, 'grad_norm': 26.559629440307617, 'learning_rate': 3.152221733391993e-05, 'epoch': 14.26}
{'loss': 0.1018, 'grad_norm': 1.590868353843689, 'learning_rate': 3.218213814342279e-05, 'epoch': 14.55}
{'loss': 0.0838, 'grad_norm': 4.463459014892578, 'learning_rate': 3.284205895292565e-05, 'epoch': 14.85}
{'eval_loss': 0.07776502519845963, 'eval_accuracy': 0.695364238410596, 'eval_f1_macro': 0.7312814239408054, 'eval_f1_weighted': 0.6180366041116881, 'eval_profanity_accuracy': 0.9483568075117371, 'eval_profanity_f1': 0.9473236027979839, 'eval_f1_เย็ด': 0.8558951965065502, 'eval_f1_กู': 0.6798418972332015, 'eval_f1_มึง': 0.6137184115523465, 'eval_f1_เหี้ย': 0.8494208494208494, 'eval_f1_ควย': 0.7903780068728522, 'eval_f1_สวะ': 0.8979591836734694, 'eval_f1_หี': 0.7871485943775101, 'eval_f1_แตด': 0.9422222222222222, 'eval_runtime': 17.2079, 'eval_samples_per_second': 70.2, 'eval_steps_per_second': 5.869, 'epoch': 14.85}
{'loss': 0.0897, 'grad_norm': 11.708550453186035, 'learning_rate': 3.3501979762428506e-05, 'epoch': 15.15}
{'loss': 0.0827, 'grad_norm': 0.17723634839057922, 'learning_rate': 3.416190057193137e-05, 'epoch': 15.45}
{'loss': 0.1119, 'grad_norm': 0.28417524695396423, 'learning_rate': 3.482182138143423e-05, 'epoch': 15.74}
{'loss': 0.122, 'grad_norm': 12.672492027282715, 'learning_rate': 3.548174219093709e-05, 'epoch': 16.04}
{'loss': 0.0955, 'grad_norm': 7.916440486907959, 'learning_rate': 3.6141663000439954e-05, 'epoch': 16.34}
{'loss': 0.0724, 'grad_norm': 1.4213570356369019, 'learning_rate': 3.680158380994281e-05, 'epoch': 16.63}
{'loss': 0.0867, 'grad_norm': 2.354990243911743, 'learning_rate': 3.746150461944567e-05, 'epoch': 16.93}
{'loss': 0.1061, 'grad_norm': 0.3452056348323822, 'learning_rate': 3.812142542894853e-05, 'epoch': 17.23}
