                                                                                                    
{'eval_loss': 0.10800766199827194, 'eval_accuracy': 0.5885416666666666, 'eval_f1_macro': 0.6566952808888292, 'eval_f1_weighted': 0.4769648525696913, 'eval_profanity_accuracy': 0.925, 'eval_profanity_f1': 0.9212229146439672, 'eval_f1_เย็ด': 0.8461538461538461, 'eval_f1_กู': 0.6071428571428571, 'eval_f1_มึง': 0.6923076923076923, 'eval_f1_เหี้ย': 0.55, 'eval_f1_ควย': 0.6428571428571429, 'eval_f1_สวะ': 0.8, 'eval_f1_หี': 0.75, 'eval_f1_แตด': 0.967741935483871, 'eval_runtime': 9.6928, 'eval_samples_per_second': 20.118, 'eval_steps_per_second': 2.579, 'epoch': 27.28}
{'loss': 0.0791, 'grad_norm': 0.1882387101650238, 'learning_rate': 4.977699014357298e-05, 'epoch': 28.19}
{'loss': 0.0985, 'grad_norm': 7.834916591644287, 'learning_rate': 4.969613857467833e-05, 'epoch': 29.09}
{'loss': 0.0675, 'grad_norm': 0.17688576877117157, 'learning_rate': 4.960289310199254e-05, 'epoch': 30.0}
{'loss': 0.1007, 'grad_norm': 0.921903669834137, 'learning_rate': 4.949730052130975e-05, 'epoch': 30.93}
{'loss': 0.0847, 'grad_norm': 0.1499602198600769, 'learning_rate': 4.937941382489362e-05, 'epoch': 31.84}
{'loss': 0.0798, 'grad_norm': 0.06706961244344711, 'learning_rate': 4.9249292174882747e-05, 'epoch': 32.74}
{'loss': 0.0734, 'grad_norm': 11.53317928314209, 'learning_rate': 4.910700087359986e-05, 'epoch': 33.65}
{'loss': 0.0565, 'grad_norm': 0.054378245025873184, 'learning_rate': 4.8952611330779464e-05, 'epoch': 34.56}
{'loss': 0.0489, 'grad_norm': 0.3655857443809509, 'learning_rate': 4.8786201027730375e-05, 'epoch': 35.46}
{'loss': 0.0505, 'grad_norm': 1.6614689826965332, 'learning_rate': 4.860785347845134e-05, 'epoch': 36.37}
{'eval_loss': 0.14514458179473877, 'eval_accuracy': 0.640625, 'eval_f1_macro': 0.7086540794144166, 'eval_f1_weighted': 0.5800691896285992, 'eval_profanity_accuracy': 0.925, 'eval_profanity_f1': 0.824421341865561, 'eval_f1_เย็ด': 0.9166666666666666, 'eval_f1_กู': 0.6666666666666666, 'eval_f1_มึง': 0.6428571428571429, 'eval_f1_เหี้ย': 0.65, 'eval_f1_ควย': 0.6451612903225806, 'eval_f1_สวะ': 0.8372093023255814, 'eval_f1_หี': 0.7692307692307693, 'eval_f1_แตด': 0.967741935483871, 'eval_runtime': 9.6552, 'eval_samples_per_second': 20.196, 'eval_steps_per_second': 2.589, 'epoch': 36.37}
{'loss': 0.076, 'grad_norm': 0.2866609990596771, 'learning_rate': 4.8417658187719016e-05, 'epoch': 37.28}
{'loss': 0.0762, 'grad_norm': 0.10108388960361481, 'learning_rate': 4.8215710606169446e-05, 'epoch': 38.19}
{'loss': 0.0528, 'grad_norm': 0.06840036064386368, 'learning_rate': 4.80021120823956e-05, 'epoch': 39.09}
{'loss': 0.0615, 'grad_norm': 0.04025043547153473, 'learning_rate': 4.7776969812085014e-05, 'epoch': 40.0}
{'loss': 0.0359, 'grad_norm': 0.08564506471157074, 'learning_rate': 4.7540396784222946e-05, 'epoch': 40.93}
{'loss': 0.0613, 'grad_norm': 0.08348255604505539, 'learning_rate': 4.729251172438821e-05, 'epoch': 41.84}
{'loss': 0.0427, 'grad_norm': 0.23223178088665009, 'learning_rate': 4.703343903517006e-05, 'epoch': 42.74}
{'loss': 0.0838, 'grad_norm': 0.7946323752403259, 'learning_rate': 4.676330873373595e-05, 'epoch': 43.65}
{'loss': 0.0403, 'grad_norm': 0.6291734576225281, 'learning_rate': 4.6482256386581724e-05, 'epoch': 44.56}
{'loss': 0.031, 'grad_norm': 4.927335262298584, 'learning_rate': 4.6190423041496714e-05, 'epoch': 45.46}
{'eval_loss': 0.13253700733184814, 'eval_accuracy': 0.6927083333333334, 'eval_f1_macro': 0.7493145837571931, 'eval_f1_weighted': 0.6590828020034406, 'eval_profanity_accuracy': 0.925, 'eval_profanity_f1': 0.8338177450700136, 'eval_f1_เย็ด': 0.9166666666666666, 'eval_f1_กู': 0.7058823529411765, 'eval_f1_มึง': 0.7441860465116279, 'eval_f1_เหี้ย': 0.7027027027027027, 'eval_f1_ควย': 0.6428571428571429, 'eval_f1_สวะ': 0.8, 'eval_f1_หี': 0.8148148148148148, 'eval_f1_แตด': 0.967741935483871, 'eval_runtime': 9.7246, 'eval_samples_per_second': 20.052, 'eval_steps_per_second': 2.571, 'epoch': 45.46}
{'loss': 0.056, 'grad_norm': 0.06808320432901382, 'learning_rate': 4.5887955156778055e-05, 'epoch': 46.37}
